name,price,folder name,store name,quantity purchased,date time
CGT RIESLING 8OZ,10.50,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
CGT RIESLING 5OZ,6.95,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
CSJ 8OZ,10.50,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
CSJ CAB 8OZ,10.50,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
H-CLAMS/H-MUSSEL,13.95,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
"BLUE POINTS, quantity",11.80,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
PERCH,30.95,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
SWORDFISH,24.95,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
MAINE SCALLOPS,32.95,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
SCAMPI PASTA,27.95,groceries,REAL SEAFOOD,1,05/29/21 - 17:59
YOP GRK STRWBRRY 5.3 OZ,$0.88,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
YOP GREEK 100 B CHRY 5.3Z,$0.88,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
YOP GREEK 100 B CHRY 5.3Z,$0.88,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
LESVEUR PEAS,$1.30,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
REDDI WIP CRM ORIG 13 OZ,$3.63,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
CHILD WITH FINGERS IN NOSE,$2.06,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
CHARM ULT STRNG MEGA,$6.82,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
KEB ZESTA SALTINES 16 OZ,$2.00,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
SARA LEE HONEY WHEAT 200Z,$1.75,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
2.16 lb BANANAS,$0.45,food,CHILESS FOODS #430,1,11/5/2017 - 13:03:42
